Conv1,Conv2,Dense,Loss,Accuracy,Model Params,tflite Size,Loss_1,Loss_2,Loss_3,Loss_4,Loss_5,Accuracy_1,Accuracy_2,Accuracy_3,Accuracy_4,Accuracy_5
12,32,128,0.6883180379867554,0.7396600484848023,72677,294.032,0.6883180379867554,0.870560884475708,0.6529868245124817,0.6728904247283936,0.6190085411071777,0.7396600484848023,0.7067988514900208,0.7379603385925293,0.7393767833709717,0.7606232166290283
12,32,160,0.5664467751979828,0.7818696856498718,89285,360.464,0.5664467751979828,0.7675147652626038,0.5512370467185974,0.5250197052955627,0.5237465500831604,0.7818696856498718,0.7152974605560303,0.7634561061859131,0.7903682589530945,0.7974504232406616
12,48,24,0.68550546169281,0.712181293964386,27933,115.056,0.68550546169281,0.7880789637565613,0.7046078443527222,0.6507425904273987,0.6385318040847778,0.712181293964386,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208
12,48,32,0.9667391300201416,0.7067988514900208,34133,139.856,0.9667391300201416,0.9740691184997559,0.9684064984321594,0.965441107749939,0.96337890625,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208
12,48,48,0.7922162532806396,0.7067988514900208,46533,189.456,0.7922162532806396,0.7771421670913696,0.9617169499397278,0.7630668878555298,0.746917724609375,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208
12,48,64,0.757442581653595,0.7090651392936707,58933,239.056,0.757442581653595,0.8204740881919861,0.7528500556945801,0.746082603931427,0.7861928343772888,0.7090651392936707,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208
12,48,80,0.7834411501884461,0.7067988514900208,71333,288.656,0.7834411501884461,0.8469072580337524,0.786139190196991,0.7816942930221558,0.7493672370910645,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208
12,48,96,0.48215522766113283,0.8266288876533509,83733,338.256,0.48215522766113283,0.5429233908653259,0.47750037908554077,0.4420202374458313,0.4630486071109772,0.8266288876533509,0.7889518141746521,0.8243626356124878,0.8342776298522949,0.8484418988227844
12,48,128,0.683556079864502,0.7356940507888794,108533,437.456,0.683556079864502,0.7884253263473511,0.7402827143669128,0.6928348541259766,0.6120561957359314,0.7356940507888794,0.7138810157775879,0.7124645709991455,0.7393767833709717,0.7521246671676636
12,48,160,0.655743134021759,0.7385269165039062,133333,536.656,0.655743134021759,0.7194848656654358,0.6757794618606567,0.6704226136207581,0.616574227809906,0.7385269165039062,0.7152974605560303,0.7322946190834045,0.7393767833709717,0.7507082223892212
12,64,32,0.7799453854560852,0.7070821404457093,45413,184.976,0.7799453854560852,0.8245366215705872,0.7691076397895813,0.7561461329460144,0.7571873664855957,0.7070821404457093,0.7067988514900208,0.7082152962684631,0.7067988514900208,0.7067988514900208
12,64,48,0.7935478925704956,0.7067988514900208,61909,250.96,0.7935478925704956,0.8244085311889648,0.8519529104232788,0.7911034822463989,0.7700342535972595,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208
12,64,64,0.741261339187622,0.7070821404457093,78405,316.944,0.741261339187622,0.7321579456329346,0.7254464626312256,0.7694488763809204,0.727299690246582,0.7070821404457093,0.7067988514900208,0.7082152962684631,0.7067988514900208,0.7067988514900208
12,64,80,0.5831783533096313,0.7648725152015686,94901,382.928,0.5831783533096313,0.6714456677436829,0.5895423889160156,0.5743271112442017,0.5610268712043762,0.7648725152015686,0.7294617295265198,0.756373941898346,0.7719546556472778,0.7747875452041626
12,64,96,0.6989012002944947,0.7240793108940125,111397,448.912,0.6989012002944947,0.7536895871162415,0.7536326050758362,0.6975632905960083,0.6886138319969177,0.7240793108940125,0.7067988514900208,0.7067988514900208,0.7337110638618469,0.7294617295265198
12,64,128,0.7260286927223205,0.7150141596794128,144389,580.88,0.7260286927223205,0.7306610941886902,0.7228990793228149,0.7449465394020081,0.7278822064399719,0.7150141596794128,0.7124645709991455,0.7138810157775879,0.7167139053344727,0.7181302905082703
12,64,160,0.6467428565025329,0.7427762150764465,177381,712.848,0.6467428565025329,0.7404614090919495,0.7753464579582214,0.5943624377250671,0.5677231550216675,0.7427762150764465,0.7124645709991455,0.7110481858253479,0.7507082223892212,0.7705382704734802
12,80,48,0.7970073342323303,0.7067988514900208,77285,312.464,0.7970073342323303,0.8422314524650574,0.7630659341812134,0.7712636590003967,0.8488659858703613,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208
12,80,64,0.763118326663971,0.7067988514900208,97877,394.832,0.763118326663971,0.8082707524299622,0.839759111404419,0.7138694524765015,0.7269240617752075,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208
12,80,80,0.660554838180542,0.723229455947876,118469,477.2,0.660554838180542,0.760828971862793,0.6840001940727234,0.6747397184371948,0.5877537727355957,0.723229455947876,0.7067988514900208,0.7195467352867126,0.7067988514900208,0.7308781743049622
12,80,96,0.4467979967594147,0.8379603505134583,139061,559.568,0.4467979967594147,0.5440816283226013,0.4920053482055664,0.4261283576488495,0.4220326840877533,0.8379603505134583,0.8101983070373535,0.8144475817680359,0.8271954655647278,0.854107677936554
12,80,128,0.5025084137916564,0.8158640146255494,180245,724.304,0.5025084137916564,0.7639167308807373,0.5412363409996033,0.4258958101272583,0.39415574073791504,0.8158640146255494,0.7082152962684631,0.7832860946655273,0.8371104598045349,0.8753541111946106
12,80,160,0.6542226672172546,0.7495750665664673,221429,889.04,0.6542226672172546,0.7226994037628174,0.6756852865219116,0.6963459253311157,0.6041112542152405,0.7495750665664673,0.7181302905082703,0.7322946190834045,0.7351274490356445,0.7620396614074707
12,96,48,0.6848173022270203,0.7067988514900208,92661,373.968,0.6848173022270203,0.7289179563522339,0.7225654721260071,0.6529364585876465,0.6548028588294983,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208
12,96,64,0.5662955641746521,0.7478753447532653,117349,472.72,0.5662955641746521,0.6068554520606995,0.5758478045463562,0.5748693346977234,0.5580676198005676,0.7478753447532653,0.7167139053344727,0.7365438938140869,0.7351274490356445,0.7733711004257202
12,96,80,0.5541144013404846,0.7779036879539489,142037,571.472,0.5541144013404846,0.711289644241333,0.5615564584732056,0.5430882573127747,0.48324766755104065,0.7779036879539489,0.7195467352867126,0.7677053809165955,0.7875354290008545,0.8002833127975464
12,96,96,0.4952684283256531,0.8073654532432556,166725,670.224,0.4952684283256531,0.5708208084106445,0.5188729166984558,0.5010829567909241,0.46418309211730957,0.8073654532432556,0.7634561061859131,0.7847025394439697,0.8116147518157959,0.8229461908340454
12,96,128,0.41761338114738467,0.8413597822189331,216101,867.728,0.41761338114738467,0.5338881015777588,0.4223288595676422,0.3904153108596802,0.3950006365776062,0.8413597822189331,0.7776203751564026,0.8328611850738525,0.8654391169548035,0.8413597941398621
12,96,160,0.705799651145935,0.7232294678688049,265477,1065.232,0.705799651145935,0.7366586327552795,0.7299585342407227,0.735888659954071,0.6759006381034851,0.7232294678688049,0.7152974605560303,0.7167139053344727,0.720963180065155,0.7266288995742798
16,16,12,0.9712758898735047,0.7067988514900208,9485,41.324,0.9712758898735047,0.9804994463920593,0.9689942002296448,0.9688814878463745,0.9689577221870422,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208
16,16,16,0.7506289839744568,0.7067988514900208,11817,50.652,0.7506289839744568,0.7915230989456177,0.7596845626831055,0.7553854584693909,0.7473927140235901,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208
16,16,24,0.7422978997230529,0.7067988514900208,16481,69.308,0.7422978997230529,0.8110981583595276,0.7265467047691345,0.7404477596282959,0.723118007183075,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208
16,16,32,0.8008557438850403,0.7067988514900208,21145,87.964,0.8008557438850403,0.8355900645256042,0.7975993156433105,0.7743554711341858,0.8661535978317261,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208
16,16,48,0.6038914799690247,0.7376770734786987,30473,125.276,0.6038914799690247,0.6943933963775635,0.6021966934204102,0.5717564821243286,0.5964412689208984,0.7376770734786987,0.7167139053344727,0.7322946190834045,0.7464589476585388,0.7280453443527222
16,16,64,0.560410451889038,0.7849858403205872,39801,162.588,0.560410451889038,0.6438671946525574,0.5558281540870667,0.5476552844047546,0.5210625529289246,0.7849858403205872,0.7195467352867126,0.798866868019104,0.7818697094917297,0.8158640265464783
16,16,80,0.6503337621688843,0.7274787545204162,49129,199.9,0.6503337621688843,0.7581825256347656,0.6959311962127686,0.6832125186920166,0.5935918092727661,0.7274787545204162,0.7067988514900208,0.7167139053344727,0.7110481858253479,0.7195467352867126
16,16,96,0.6954888582229615,0.7405099153518677,58457,237.212,0.6954888582229615,0.8681876063346863,0.7164658308029175,0.6455210447311401,0.639467179775238,0.7405099153518677,0.7096317410469055,0.7266288995742798,0.7422096133232117,0.7577903866767883
16,16,128,0.7369997501373291,0.7161473035812378,77113,311.836,0.7369997501373291,0.8011096119880676,0.7867457866668701,0.7208083271980286,0.7284625172615051,0.7161473035812378,0.7067988514900208,0.7096317410469055,0.7181302905082703,0.7223796248435974
16,16,160,0.6576152563095092,0.7541076421737671,95769,386.46,0.6576152563095092,0.7359734177589417,0.6914790272712708,0.6766659617424011,0.6132468581199646,0.7541076421737671,0.7167139053344727,0.7365438938140869,0.7379603385925293,0.7832860946655273
16,24,12,0.9712680220603943,0.7067988514900208,13621,57.808,0.9712680220603943,0.9804057478904724,0.9690523147583008,0.9689459800720215,0.9689183235168457,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208
16,24,16,0.7423958063125611,0.7144475817680359,16049,67.52,0.7423958063125611,0.8289350271224976,0.9023224711418152,0.6673544049263,0.6512699127197266,0.7144475817680359,0.7067988514900208,0.7067988514900208,0.7181302905082703,0.7252124547958374
16,24,24,0.7484001278877258,0.7067988514900208,20905,86.944,0.7484001278877258,0.7989512085914612,0.7860009074211121,0.7782934904098511,0.717617928981781,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208
16,24,32,0.7332249641418457,0.7133144497871399,25761,106.368,0.7332249641418457,0.7917315363883972,0.7542670369148254,0.7718321084976196,0.6638821363449097,0.7133144497871399,0.7067988514900208,0.7096317410469055,0.7096317410469055,0.7124645709991455
16,24,48,0.6986968994140625,0.7130311608314515,35473,145.216,0.6986968994140625,0.7662574052810669,0.8055592775344849,0.6394394040107727,0.6638011932373047,0.7130311608314515,0.7067988514900208,0.7067988514900208,0.7223796248435974,0.7096317410469055
16,24,64,0.6483583807945251,0.7237960219383239,45185,184.064,0.6483583807945251,0.7520163059234619,0.7288956642150879,0.635638415813446,0.5608446598052979,0.7237960219383239,0.7067988514900208,0.7067988514900208,0.7124645709991455,0.743626058101654
16,24,80,0.7412447810173035,0.7158640265464783,54897,222.912,0.7412447810173035,0.8090783357620239,0.7463148236274719,0.7616676688194275,0.7103254795074463,0.7158640265464783,0.7096317410469055,0.7124645709991455,0.7082152962684631,0.7167139053344727
16,24,96,0.6445378184318542,0.7470255017280578,64609,261.76,0.6445378184318542,0.7205372452735901,0.6881393790245056,0.6668024659156799,0.6035759449005127,0.7470255017280578,0.7181302905082703,0.7280453443527222,0.7407932281494141,0.7620396614074707
16,24,128,0.7082962274551392,0.7339943289756775,84033,339.456,0.7082962274551392,0.8633813858032227,0.7548367977142334,0.7017478346824646,0.6204769611358643,0.7339943289756775,0.7082152962684631,0.7124645709991455,0.7252124547958374,0.7521246671676636
16,24,160,0.7576762318611145,0.7167138814926147,103457,417.152,0.7576762318611145,0.8173578381538391,0.791477382183075,0.7613278031349182,0.8080949783325195,0.7167138814926147,0.7067988514900208,0.7067988514900208,0.7082152962684631,0.7096317410469055
16,32,16,0.9943102955818176,0.7067988514900208,21305,88.544,0.9943102955818176,1.1186310052871704,0.9658854007720947,0.9624549150466919,0.9620392322540283,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208
16,32,24,0.6797910213470459,0.7067988514900208,27761,114.368,0.6797910213470459,0.7678827047348022,0.658560037612915,0.6509239673614502,0.6617391109466553,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208
16,32,32,0.6906733393669129,0.7164305925369263,34217,140.192,0.6906733393669129,0.755272626876831,0.7134590744972229,0.6748554706573486,0.6650866866111755,0.7164305925369263,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7096317410469055
16,32,48,0.6944347143173217,0.7147308707237243,47129,191.84,0.6944347143173217,0.7972770929336548,0.7261279821395874,0.6745384335517883,0.6574854850769043,0.7147308707237243,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208
16,32,64,0.6895048260688782,0.7373937726020813,60041,243.488,0.6895048260688782,0.78314208984375,0.7472029328346252,0.6641974449157715,0.6609671711921692,0.7373937726020813,0.7110481858253479,0.7167139053344727,0.7379603385925293,0.7379603385925293
16,32,80,0.6435828804969788,0.7371104717254638,72953,295.136,0.6435828804969788,0.7357077598571777,0.6742731332778931,0.6234950423240662,0.5755113959312439,0.7371104717254638,0.7138810157775879,0.7294617295265198,0.7407932281494141,0.7535410523414612
16,32,96,0.754473066329956,0.7178470253944397,85865,346.784,0.754473066329956,0.8068835735321045,0.8318572044372559,0.7719997763633728,0.6827662587165833,0.7178470253944397,0.7082152962684631,0.7082152962684631,0.7167139053344727,0.7252124547958374
16,32,128,0.6474350333213806,0.7532577991485596,111689,450.08,0.6474350333213806,0.7380896806716919,0.7373371124267578,0.5358590483665466,0.6706432700157166,0.7532577991485596,0.7152974605560303,0.7223796248435974,0.7847025394439697,0.7492917776107788
16,32,160,0.5198674380779267,0.812181293964386,137513,553.376,0.5198674380779267,0.5583716034889221,0.5437050461769104,0.5485891103744507,0.4475642740726471,0.812181293964386,0.7747875452041626,0.7776203751564026,0.801699697971344,0.8611897826194763
16,48,24,0.6924727559089661,0.713314437866211,41473,169.216,0.6924727559089661,0.7812194228172302,0.6614812016487122,0.753605842590332,0.6616148948669434,0.713314437866211,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208
16,48,32,0.7586841940879822,0.7067988514900208,51129,207.84,0.7586841940879822,0.8597606420516968,0.7621012926101685,0.7574900388717651,0.7105451226234436,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208
16,48,48,0.6290629744529724,0.744759202003479,70441,285.088,0.6290629744529724,0.7416697144508362,0.7392862439155579,0.6435441970825195,0.5464481711387634,0.744759202003479,0.7067988514900208,0.7067988514900208,0.7096317410469055,0.7917847037315369
16,48,64,0.654716145992279,0.7252124786376953,89753,362.336,0.654716145992279,0.7191120386123657,0.7143927216529846,0.6981934905052185,0.5680487751960754,0.7252124786376953,0.7096317410469055,0.7082152962684631,0.7096317410469055,0.7464589476585388
16,48,80,0.6509613275527955,0.7543909311294555,109065,439.584,0.6509613275527955,0.807591438293457,0.6335049271583557,0.6246821880340576,0.5780681371688843,0.7543909311294555,0.7138810157775879,0.7478753328323364,0.7535410523414612,0.7804532647132874
16,48,96,0.5111400485038757,0.8232294678688049,128377,516.832,0.5111400485038757,0.7024067640304565,0.5979385375976562,0.4410077929496765,0.40751877427101135,0.8232294678688049,0.7478753328323364,0.7577903866767883,0.8711048364639282,0.8583569526672363
16,48,128,0.40829108357429506,0.8932011365890503,167001,671.328,0.40829108357429506,0.38575780391693115,0.4354580044746399,0.33719977736473083,0.47554823756217957,0.8932011365890503,0.8512747883796692,0.8711048364639282,0.9150141477584839,0.9036827087402344
16,48,160,0.4462342381477356,0.8626062393188476,205625,825.824,0.4462342381477356,0.6292480230331421,0.4377814531326294,0.36602234840393066,0.3965495228767395,0.8626062393188476,0.756373941898346,0.8654391169548035,0.899433434009552,0.8838527202606201
16,64,32,0.6673449158668519,0.7201133131980896,68041,275.488,0.6673449158668519,0.7118173241615295,0.6499408483505249,0.7027794718742371,0.6653884053230286,0.7201133131980896,0.7067988514900208,0.7067988514900208,0.7096317410469055,0.7379603385925293
16,64,48,0.9686389207839966,0.7067988514900208,93753,378.336,0.9686389207839966,0.9796696901321411,0.9668096899986267,0.9650128483772278,0.9661786556243896,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208
16,64,64,0.5774743914604187,0.7844192624092102,119465,481.184,0.5774743914604187,0.7886876463890076,0.6443424820899963,0.4913889765739441,0.48122331500053406,0.7844192624092102,0.7195467352867126,0.7393767833709717,0.8201133012771606,0.8059490323066711
16,64,80,0.6572657823562622,0.7586402297019958,145177,584.032,0.6572657823562622,0.7908297777175903,0.7388440370559692,0.6015691757202148,0.6071034669876099,0.7586402297019958,0.7124645709991455,0.7195467352867126,0.7620396614074707,0.7875354290008545
16,64,96,0.6171956896781922,0.7461756348609925,170889,686.88,0.6171956896781922,0.6920909285545349,0.5766960978507996,0.6398618221282959,0.6489014029502869,0.7461756348609925,0.7181302905082703,0.756373941898346,0.7365438938140869,0.7322946190834045
16,64,128,0.41799654960632326,0.879036819934845,222313,892.576,0.41799654960632326,0.5337600708007812,0.3924444615840912,0.39506322145462036,0.3757345974445343,0.879036819934845,0.7960339784622192,0.8852691054344177,0.902266263961792,0.9065155982971191
16,64,160,0.5825909376144409,0.7813031077384949,273737,1098.272,0.5825909376144409,0.7968661785125732,0.5310112237930298,0.5488665699958801,0.5197096467018127,0.7813031077384949,0.7110481858253479,0.7960339784622192,0.7889518141746521,0.7889518141746521
16,80,48,0.9792686343193054,0.7067988514900208,117065,471.584,0.9792686343193054,1.027553677558899,0.9728389978408813,0.9657762050628662,0.9666371941566467,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208
16,80,64,0.4502465307712555,0.8263456225395203,149177,600.032,0.4502465307712555,0.4806714355945587,0.4701981246471405,0.43622344732284546,0.4435847997665405,0.8263456225395203,0.798866868019104,0.8031161427497864,0.8286119103431702,0.854107677936554
16,80,80,0.6864049553871154,0.7359773516654968,181289,728.48,0.6864049553871154,0.7444319725036621,0.7391827702522278,0.7429300546646118,0.6440867185592651,0.7359773516654968,0.7082152962684631,0.7167139053344727,0.7223796248435974,0.7407932281494141
16,80,96,0.4389795303344727,0.8535410761833191,213401,856.928,0.4389795303344727,0.5664113163948059,0.43797439336776733,0.39091047644615173,0.4194132685661316,0.8535410761833191,0.7818697094917297,0.8399433493614197,0.8781869411468506,0.8626062273979187
16,80,128,0.33099460005760195,0.9155807256698608,277625,1113.824,0.33099460005760195,0.3171166777610779,0.39666178822517395,0.30602607131004333,0.3836601972579956,0.9155807256698608,0.8866855502128601,0.902266263961792,0.9206798672676086,0.9305949211120605
16,80,160,0.5491867601871491,0.8158640146255494,341849,1370.72,0.5491867601871491,0.7398533821105957,0.5342123508453369,0.5076940655708313,0.483059287071228,0.8158640146255494,0.7138810157775879,0.798866868019104,0.8314447402954102,0.8555240631103516
16,96,48,0.5589235901832581,0.776203966140747,140377,564.832,0.5589235901832581,0.6488378047943115,0.5473187565803528,0.5113002061843872,0.5127829313278198,0.776203966140747,0.7067988514900208,0.776203989982605,0.801699697971344,0.7818697094917297
16,96,64,0.5055846810340882,0.8427761912345886,178889,718.88,0.5055846810340882,0.7181466817855835,0.4643842875957489,0.4822547733783722,0.45081180334091187,0.8427761912345886,0.7294617295265198,0.8257790207862854,0.8484418988227844,0.8980169892311096
16,96,80,0.331598573923111,0.912181293964386,217401,872.928,0.331598573923111,0.3508843779563904,0.31998109817504883,0.30865177512168884,0.38737207651138306,0.912181293964386,0.8852691054344177,0.8980169892311096,0.9235127568244934,0.9390934705734253
16,96,96,0.6856301069259644,0.7232294678688049,255913,1026.976,0.6856301069259644,0.7400661110877991,0.7689628005027771,0.7083407640457153,0.6257585883140564,0.7232294678688049,0.7110481858253479,0.7096317410469055,0.7152974605560303,0.7365438938140869
16,96,128,0.40702136158943175,0.9070821523666381,332937,1335.072,0.40702136158943175,0.41437336802482605,0.35944104194641113,0.40108755230903625,0.4523782730102539,0.9070821523666381,0.8484418988227844,0.9036827087402344,0.9135977625846863,0.9305949211120605
16,96,160,0.3450933933258057,0.9277620315551758,409961,1643.168,0.3450933933258057,0.3074418604373932,0.2699246108531952,0.36001425981521606,0.36820417642593384,0.9277620315551758,0.9206798672676086,0.9235127568244934,0.9291784763336182,0.9334277510643005
20,24,12,0.9619270086288452,0.7067988514900208,22109,91.76,0.9619270086288452,0.9400941729545593,0.9754320383071899,0.9674869179725647,0.964763343334198,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208
20,24,16,0.9693303346633911,0.7067988514900208,26841,110.688,0.9693303346633911,0.9799171686172485,0.972163736820221,0.9681465029716492,0.9634174704551697,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208
20,24,24,0.7241183638572692,0.7067988514900208,36305,148.544,0.7241183638572692,0.7972678542137146,0.7828391790390015,0.6918590664863586,0.6989990472793579,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208
20,24,32,0.7185497522354126,0.7206798791885376,45769,186.4,0.7185497522354126,0.7831252217292786,0.7387905120849609,0.6953892111778259,0.7156080007553101,0.7206798791885376,0.7067988514900208,0.7110481858253479,0.7181302905082703,0.7322946190834045
20,24,48,0.7286784410476684,0.7189801692962646,64697,262.112,0.7286784410476684,0.8011232614517212,0.7319650650024414,0.7113986611366272,0.6902750134468079,0.7189801692962646,0.7138810157775879,0.7110481858253479,0.7124645709991455,0.7337110638618469
20,24,64,0.5427867949008942,0.7985835552215577,83625,337.824,0.5427867949008942,0.6063201427459717,0.5676367282867432,0.5435123443603516,0.5433763861656189,0.7985835552215577,0.7422096133232117,0.7832860946655273,0.7889518141746521,0.8271954655647278
20,24,80,0.5529387652873993,0.8138810276985169,102553,413.536,0.5529387652873993,0.7839025259017944,0.5238052010536194,0.507469654083252,0.4869883060455322,0.8138810276985169,0.7124645709991455,0.8116147518157959,0.8300283551216125,0.8526912331581116
20,24,96,0.6830998182296752,0.7467422127723694,121481,489.248,0.6830998182296752,0.8952832221984863,0.693397045135498,0.6231237053871155,0.6468585133552551,0.7467422127723694,0.7110481858253479,0.7266288995742798,0.7648725509643555,0.7478753328323364
20,24,128,0.548205041885376,0.810481584072113,159337,640.672,0.548205041885376,0.7332207560539246,0.5683891177177429,0.5167918801307678,0.4481283724308014,0.810481584072113,0.7252124547958374,0.7747875452041626,0.8342776298522949,0.8498583436012268
20,24,160,0.4020577251911163,0.8801699757575989,197193,792.096,0.4020577251911163,0.5140385031700134,0.43945324420928955,0.3653903901576996,0.36200711131095886,0.8801699757575989,0.8031161427497864,0.8583569526672363,0.9036827087402344,0.9164305925369263
20,32,16,0.9183148384094239,0.7067988514900208,35681,146.048,0.9183148384094239,0.8573814034461975,0.9075273871421814,0.9167197942733765,0.9462306499481201,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208
20,32,24,0.6120459318161011,0.7515580773353576,48281,196.448,0.6120459318161011,0.7203378081321716,0.6530780792236328,0.5810068845748901,0.5785620808601379,0.7515580773353576,0.7110481858253479,0.7308781743049622,0.7648725509643555,0.7606232166290283
20,32,32,0.7099772930145264,0.721529734134674,60881,246.848,0.7099772930145264,0.7278006076812744,0.7361732125282288,0.7858439683914185,0.6483309268951416,0.721529734134674,0.7067988514900208,0.7152974605560303,0.7067988514900208,0.7351274490356445
20,32,48,0.6642299652099609,0.7133144497871399,86081,347.648,0.6642299652099609,0.6785954236984253,0.7130966782569885,0.6763145923614502,0.6536584496498108,0.7133144497871399,0.7067988514900208,0.7067988514900208,0.7096317410469055,0.7152974605560303
20,32,64,0.5335572898387909,0.8169971704483032,111281,448.448,0.5335572898387909,0.8327776193618774,0.4866819381713867,0.4771069288253784,0.42666855454444885,0.8169971704483032,0.7096317410469055,0.8031161427497864,0.8342776298522949,0.8583569526672363
20,32,80,0.5008597612380982,0.8135977387428284,136481,549.248,0.5008597612380982,0.5920495986938477,0.5345324873924255,0.559853732585907,0.3857719600200653,0.8135977387428284,0.7634561061859131,0.7804532647132874,0.7932011485099792,0.856940507888794
20,32,96,0.43469642400741576,0.86685551404953,161681,650.048,0.43469642400741576,0.48073986172676086,0.41174352169036865,0.4161432683467865,0.49453994631767273,0.86685551404953,0.8314447402954102,0.8484418988227844,0.8838527202606201,0.8626062273979187
20,32,128,0.6480856895446777,0.7592068076133728,212081,851.648,0.6480856895446777,0.6958202719688416,0.6516422629356384,0.7312326431274414,0.6094754338264465,0.7592068076133728,0.723796010017395,0.7393767833709717,0.7407932281494141,0.776203989982605
20,32,160,0.44755656719207765,0.8660056591033936,262481,1053.248,0.44755656719207765,0.720146119594574,0.41766396164894104,0.37578827142715454,0.36439022421836853,0.8660056591033936,0.7351274490356445,0.8682719469070435,0.8966005444526672,0.9050991535186768
20,48,24,0.5876865744590759,0.7498583555221557,72233,292.256,0.5876865744590759,0.6684339642524719,0.5240472555160522,0.6272230744361877,0.6142852306365967,0.7498583555221557,0.7096317410469055,0.7365438938140869,0.7337110638618469,0.7620396614074707
20,48,32,1.0229215264320373,0.7067988514900208,91105,367.744,1.0229215264320373,1.2398521900177002,0.9762172698974609,0.9689257740974426,0.9667513966560364,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208
20,48,48,0.43555108904838563,0.855807363986969,128849,518.72,0.43555108904838563,0.5302416086196899,0.44198110699653625,0.3872777819633484,0.4157133996486664,0.855807363986969,0.7662889361381531,0.8286119103431702,0.8824362754821777,0.9107648730278015
20,48,64,0.6241755843162536,0.7464589238166809,166593,669.696,0.6241755843162536,0.741664707660675,0.5755447745323181,0.6895516514778137,0.5758155584335327,0.7464589238166809,0.7096317410469055,0.7620396614074707,0.7422096133232117,0.7478753328323364
20,48,80,0.5235307514667511,0.8070821523666382,204337,820.672,0.5235307514667511,0.6006844639778137,0.5351147055625916,0.5083188414573669,0.522059440612793,0.8070821523666382,0.7507082223892212,0.8031161427497864,0.801699697971344,0.8172804713249207
20,48,96,0.42075349688529967,0.8923512697219849,242081,971.648,0.42075349688529967,0.4707598388195038,0.37000519037246704,0.3653193712234497,0.4615420699119568,0.8923512697219849,0.8385269045829773,0.8881019949913025,0.9079319834709167,0.9121813178062439
20,48,128,0.4198674976825714,0.8665722370147705,317569,1273.6,0.4198674976825714,0.5738927125930786,0.4222482442855835,0.33830949664115906,0.39654770493507385,0.8665722370147705,0.7903682589530945,0.8484418988227844,0.8980169892311096,0.8895184397697449
20,48,160,0.7330452680587769,0.7308781743049622,393057,1575.552,0.7330452680587769,0.832951545715332,0.8041322231292725,0.7113999724388123,0.6805927753448486,0.7308781743049622,0.7138810157775879,0.7138810157775879,0.7294617295265198,0.7422096133232117
20,64,32,0.9704282760620118,0.7067988514900208,121329,488.64,0.9704282760620118,0.9802025556564331,0.9691691994667053,0.9689038991928101,0.9674919247627258,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208,0.7067988514900208
20,64,48,0.38509632349014283,0.8892351269721985,171617,689.792,0.38509632349014283,0.4037904441356659,0.3923548758029938,0.3548082709312439,0.38656067848205566,0.8892351269721985,0.8484418988227844,0.8696883916854858,0.9050991535186768,0.9093484282493591
20,64,64,0.5116366863250732,0.844759202003479,221905,890.944,0.5116366863250732,0.7874007225036621,0.4369511306285858,0.4705808460712433,0.4623297154903412,0.844759202003479,0.7181302905082703,0.8682719469070435,0.8626062273979187,0.8696883916854858
